id_decision,prioridad,familia,celda,valor_actual,problema_simple,recomendacion,decision_usuario,comentario_usuario
DEC-001,1,XL 32x70,W22,=W14-W4,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-013,1,XL 32x70,W22,=W14-W4,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-007,1,XL 32x70,X22,=X14-X4,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-019,1,XL 32x70,X22,=X14-X4,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-002,1,XL 32x70,W23,=W15-W5,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-014,1,XL 32x70,W23,=W15-W5,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-008,1,XL 32x70,X23,=X15-X5,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-020,1,XL 32x70,X23,=X15-X5,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-003,1,XL 32x70,W24,=W16-W6,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-015,1,XL 32x70,W24,=W16-W6,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-009,1,XL 32x70,X24,=X16-X6,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-021,1,XL 32x70,X24,=X16-X6,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-004,1,XL 32x70,W25,=W17-W7,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-016,1,XL 32x70,W25,=W17-W7,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-010,1,XL 32x70,X25,=X17-X7,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-022,1,XL 32x70,X25,=X17-X7,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-005,1,XL 32x70,W26,=W18-W8,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-017,1,XL 32x70,W26,=W18-W8,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-011,1,XL 32x70,X26,=X18-X8,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-023,1,XL 32x70,X26,=X18-X8,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-006,1,XL 32x70,W27,=W19-W9,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-018,1,XL 32x70,W27,=W19-W9,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-012,1,XL 32x70,X27,=X19-X9,Falta costo de impresión trazable,REQUIERE_REVISION_MANUAL,,
DEC-024,1,XL 32x70,X27,=X19-X9,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-034,2,A3 PLUS pack color,AM45,=AK45*AM38,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-025,2,A3 PLUS pack color,AB48,=AM43*$AF$48,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-027,2,A3 PLUS pack color,AC48,=AF48*$AM$42,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-029,2,A3 PLUS pack color,AD48,=AF48*$AM$40,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-031,2,A3 PLUS pack color,AE48,=AF48*$AM$41,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-026,2,A3 PLUS pack color,AB49,=AM43*$AF$49,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-028,2,A3 PLUS pack color,AC49,=AF49*$AM$42,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-030,2,A3 PLUS pack color,AD49,=AF49*$AM$40,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-032,2,A3 PLUS pack color,AE49,=AF49*$AM$41,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-033,2,A3 PLUS pack color,AI49,=(AF49+AG49)-1,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-035,2,A3 PLUS pack color,AO49,=AF48+AG48,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-036,3,XA3 ByN,AA54,=$AM$45,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-038,3,XA3 ByN,AB54,=AM43*$AF$54,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-040,3,XA3 ByN,AC54,=AF54*$AM$42,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-043,3,XA3 ByN,AD54,=AF54*$AM$40,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-046,3,XA3 ByN,AE54,=AF54*$AM$41,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-037,3,XA3 ByN,AA55,=$AM$45,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-039,3,XA3 ByN,AB55,=AM43*$AF$55,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-041,3,XA3 ByN,AC55,=AF55*$AM$42,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-044,3,XA3 ByN,AD55,=AF55*$AM$40,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-047,3,XA3 ByN,AE55,=AF55*$AM$41,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-042,3,XA3 ByN,AC58,=$AM$45*AF58,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-045,3,XA3 ByN,AD58,=AC58*$AM$40,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-048,3,XA3 ByN,AE58,=AC58*$AM$41,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-049,4,XL ByN,AC63,=$AM$45*AF63,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-050,4,XL ByN,X63,=W63*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-051,4,XL ByN,X64,=W64*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-052,4,XL ByN,X65,=W65*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-053,4,XL ByN,X66,=W66*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-054,4,XL ByN,X67,=W67*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
DEC-055,4,XL ByN,X68,=W68*W62,Falta costo de papel trazable,RECALCULAR_DESDE_COSTO_PAPEL,,
